,kernel,probability,degree,time,accuracy,precision,recall
0,poly,True,1,3.499859094619751,0.8145,0.8059701492537313,0.13106796116504854
1,poly,True,2,6.091765642166138,0.8145,0.8059701492537313,0.13106796116504854
2,poly,True,3,4.396875619888306,0.854,0.8296703296703297,0.36650485436893204
3,poly,True,4,5.498723268508911,0.8475,0.8057142857142857,0.3422330097087379
4,poly,True,5,5.558391332626343,0.8465,0.8070175438596491,0.33495145631067963
5,poly,True,6,6.076980352401733,0.8425,0.8299319727891157,0.2961165048543689
6,poly,True,7,6.108165979385376,0.8425,0.8169934640522876,0.30339805825242716
7,poly,True,8,6.372286796569824,0.838,0.8188405797101449,0.27427184466019416
8,poly,True,9,6.2290942668914795,0.8375,0.8041958041958042,0.279126213592233
9,poly,True,10,6.55154275894165,0.8285,0.7674418604651163,0.24029126213592233
