,neighbors,algorithm,metric,time,accuracy,precision,recall
0,10,ball_tree,euclidean,0.051816463470458984,0.9050552922590838,0.5920398009950248,0.1865203761755486
1,10,ball_tree,manhattan,0.0353245735168457,0.9053712480252765,0.6211180124223602,0.15673981191222572
2,10,kd_tree,euclidean,0.06914734840393066,0.9050552922590838,0.5920398009950248,0.1865203761755486
3,10,kd_tree,manhattan,0.06708979606628418,0.9053712480252765,0.6211180124223602,0.15673981191222572
4,10,brute,euclidean,0.0022516250610351562,0.9050552922590838,0.5920398009950248,0.1865203761755486
5,10,brute,manhattan,0.002989053726196289,0.9053712480252765,0.6211180124223602,0.15673981191222572
6,10,auto,euclidean,0.002989530563354492,0.9050552922590838,0.5920398009950248,0.1865203761755486
7,10,auto,manhattan,0.0019936561584472656,0.9053712480252765,0.6211180124223602,0.15673981191222572
8,50,ball_tree,euclidean,0.03567934036254883,0.9045813586097946,0.67,0.10501567398119123
9,50,ball_tree,manhattan,0.04054379463195801,0.9009478672985782,0.6222222222222222,0.0438871473354232
10,50,kd_tree,euclidean,0.07866239547729492,0.9045813586097946,0.67,0.10501567398119123
11,50,kd_tree,manhattan,0.06901931762695312,0.9009478672985782,0.6222222222222222,0.0438871473354232
12,50,brute,euclidean,0.015193939208984375,0.9045813586097946,0.67,0.10501567398119123
13,50,brute,manhattan,0.0,0.9009478672985782,0.6222222222222222,0.0438871473354232
14,50,auto,euclidean,0.0013537406921386719,0.9045813586097946,0.67,0.10501567398119123
15,50,auto,manhattan,0.001993417739868164,0.9009478672985782,0.6222222222222222,0.0438871473354232
16,100,ball_tree,euclidean,0.034549713134765625,0.9028436018957346,0.6825396825396826,0.06739811912225706
17,100,ball_tree,manhattan,0.04586362838745117,0.9004739336492891,0.7857142857142857,0.017241379310344827
18,100,kd_tree,euclidean,0.07017207145690918,0.9028436018957346,0.6825396825396826,0.06739811912225706
19,100,kd_tree,manhattan,0.06952023506164551,0.9004739336492891,0.7857142857142857,0.017241379310344827
20,100,brute,euclidean,0.0017855167388916016,0.9028436018957346,0.6825396825396826,0.06739811912225706
21,100,brute,manhattan,0.0,0.9004739336492891,0.7857142857142857,0.017241379310344827
22,100,auto,euclidean,0.0062482357025146484,0.9028436018957346,0.6825396825396826,0.06739811912225706
23,100,auto,manhattan,0.0029892921447753906,0.9004739336492891,0.7857142857142857,0.017241379310344827
24,250,ball_tree,euclidean,0.048673152923583984,0.9006319115323854,0.6363636363636364,0.032915360501567396
25,250,ball_tree,manhattan,0.03467440605163574,0.8992101105845182,0.0,0.0
26,250,kd_tree,euclidean,0.11721181869506836,0.9006319115323854,0.6363636363636364,0.032915360501567396
27,250,kd_tree,manhattan,0.07445096969604492,0.8992101105845182,0.0,0.0
28,250,brute,euclidean,0.0,0.9006319115323854,0.6363636363636364,0.032915360501567396
29,250,brute,manhattan,0.010940313339233398,0.8992101105845182,0.0,0.0
30,250,auto,euclidean,0.0028722286224365234,0.9006319115323854,0.6363636363636364,0.032915360501567396
31,250,auto,manhattan,0.006776571273803711,0.8992101105845182,0.0,0.0
32,400,ball_tree,euclidean,0.04913520812988281,0.9009478672985782,0.7894736842105263,0.023510971786833857
33,400,ball_tree,manhattan,0.041956186294555664,0.8992101105845182,0.0,0.0
34,400,kd_tree,euclidean,0.06748461723327637,0.9009478672985782,0.7894736842105263,0.023510971786833857
35,400,kd_tree,manhattan,0.06551814079284668,0.8992101105845182,0.0,0.0
36,400,brute,euclidean,0.0030727386474609375,0.9009478672985782,0.7894736842105263,0.023510971786833857
37,400,brute,manhattan,0.0014843940734863281,0.8992101105845182,0.0,0.0
38,400,auto,euclidean,0.017384052276611328,0.9009478672985782,0.7894736842105263,0.023510971786833857
39,400,auto,manhattan,0.01631951332092285,0.8992101105845182,0.0,0.0
40,500,ball_tree,euclidean,0.05829930305480957,0.9004739336492891,0.7857142857142857,0.017241379310344827
41,500,ball_tree,manhattan,0.04315328598022461,0.8992101105845182,0.0,0.0
42,500,kd_tree,euclidean,0.06903505325317383,0.9004739336492891,0.7857142857142857,0.017241379310344827
43,500,kd_tree,manhattan,0.0763850212097168,0.8992101105845182,0.0,0.0
44,500,brute,euclidean,0.002992868423461914,0.9004739336492891,0.7857142857142857,0.017241379310344827
45,500,brute,manhattan,0.0035889148712158203,0.8992101105845182,0.0,0.0
46,500,auto,euclidean,0.012427806854248047,0.9004739336492891,0.7857142857142857,0.017241379310344827
47,500,auto,manhattan,0.003961324691772461,0.8992101105845182,0.0,0.0
